ID,Individuals,Adults,Region,OpenFridge,UsedOven,CupsCoffee,CoffeeStrength,StepsDay,SleepNight,Weather,Product1,Product2,Product3,InAppPurchase,SalesVol,AppFaceTime,UserSat,NPS
5315,4.0,2.0,NL,17.0,6.0,0.0,0.0,4890,12.0,Sunny,5.0,10.0,13.0,Yes,410.0,3384.0,6,4
5339,4.0,2.0,NL,16.0,4.0,9.0,2.0,3305,8.0,Average,2.0,9.0,10.0,Yes,410.0,3480.0,5,3
5393,4.0,2.0,NL,15.0,6.0,9.0,1.0,4200,8.0,Sunny,4.0,10.0,12.0,Yes,410.0,3480.0,5,3
5316,4.0,2.0,UK,19.0,5.0,9.0,2.0,4830,8.0,Average,5.0,10.0,12.0,Yes,415.0,3480.0,6,5
5317,4.0,2.0,UK,18.0,4.0,10.0,2.0,5115,8.0,Sunny,5.0,11.0,13.0,Yes,415.0,3516.0,6,5
5323,4.0,2.0,UK,18.0,5.0,0.0,0.0,5515,9.0,Sunny,6.0,11.0,14.0,Yes,415.0,3552.0,6,5
5020,4.0,2.0,GER,19.0,5.0,12.0,3.0,4845,7.0,Rainy,4.0,10.0,12.0,Yes,419.0,3384.0,6,5
5060,4.0,2.0,GER,21.0,5.0,9.0,2.0,4200,8.0,Rainy,1.0,8.0,10.0,Yes,419.0,3600.0,7,7
5331,4.0,2.0,UK,16.0,5.0,7.0,1.0,5525,9.0,Rainy,4.0,10.0,12.0,Yes,419.0,3408.0,5,4
5380,4.0,2.0,NL,22.0,5.0,11.0,2.0,5990,8.0,Sunny,9.0,14.0,15.0,Yes,419.0,3480.0,8,9
5423,4.0,2.0,UK,18.0,5.0,12.0,3.0,4175,7.0,Sunny,4.0,10.0,12.0,Yes,419.0,3480.0,6,5
5087,4.0,2.0,NL,22.0,4.0,10.0,2.0,5760,8.0,Sunny,7.0,12.0,15.0,Yes,420.0,3420.0,8,9
5114,4.0,2.0,NL,22.0,5.0,0.0,0.0,5730,9.0,Sunny,7.0,11.0,14.0,Yes,420.0,3552.0,8,9
5118,4.0,2.0,NL,21.0,6.0,11.0,2.0,5050,8.0,Sunny,5.0,10.0,13.0,Yes,420.0,3588.0,7,7
5212,4.0,2.0,NL,20.0,4.0,8.0,1.0,4455,8.0,Rainy,4.0,10.0,11.0,Yes,420.0,3420.0,6,6
5347,4.0,2.0,NL,25.0,5.0,0.0,0.0,5830,9.0,Rainy,2.0,9.0,11.0,Yes,420.0,3420.0,10,10
5351,4.0,2.0,NL,23.0,4.0,8.0,1.0,4915,8.0,Average,5.0,10.0,12.0,Yes,420.0,3420.0,8,10
5389,4.0,2.0,NL,16.0,4.0,9.0,2.0,4430,8.0,Average,4.0,10.0,11.0,Yes,420.0,3468.0,5,4
5046,4.0,2.0,NL,19.0,5.0,12.0,3.0,4605,7.0,Rainy,4.0,10.0,11.0,Yes,425.0,3432.0,6,5
5075,4.0,2.0,UK,21.0,4.0,9.0,2.0,4545,8.0,Rainy,1.0,8.0,10.0,Yes,425.0,3480.0,7,7
5131,4.0,2.0,NL,17.0,5.0,12.0,2.0,4455,7.0,Rainy,3.0,9.0,11.0,Yes,425.0,3420.0,6,4
5132,4.0,2.0,UK,21.0,5.0,11.0,1.0,5255,8.0,Rainy,4.0,10.0,12.0,Yes,425.0,3480.0,7,7
5155,4.0,2.0,UK,25.0,7.0,11.0,2.0,5425,8.0,Average,6.0,11.0,13.0,Yes,425.0,3480.0,9,10
5341,4.0,2.0,NL,17.0,5.0,9.0,2.0,4290,8.0,Rainy,1.0,8.0,10.0,Yes,425.0,3528.0,6,4
5330,4.0,2.0,UK,23.0,5.0,11.0,2.0,5095,8.0,Sunny,5.0,11.0,13.0,Yes,427.0,3576.0,8,10
5089,4.0,2.0,UK,17.0,4.0,11.0,2.0,5135,8.0,Average,5.0,10.0,13.0,Yes,429.0,3480.0,6,4
5100,4.0,2.0,GER,19.0,5.0,9.0,2.0,4105,8.0,Average,4.0,9.0,11.0,Yes,429.0,3384.0,6,5
5142,4.0,2.0,UK,18.0,5.0,9.0,2.0,3845,8.0,Rainy,3.0,9.0,11.0,Yes,429.0,3600.0,6,4
5227,4.0,2.0,NL,21.0,5.0,10.0,2.0,5450,8.0,Sunny,6.0,11.0,14.0,Yes,429.0,3480.0,7,7
5244,4.0,2.0,GER,20.0,5.0,8.0,1.0,4810,8.0,Average,5.0,10.0,12.0,Yes,429.0,3588.0,6,6
5097,4.0,2.0,NL,20.0,6.0,11.0,3.0,5435,8.0,Rainy,1.0,9.0,10.0,Yes,430.0,3576.0,6,6
5163,4.0,2.0,NL,20.0,5.0,11.0,2.0,5220,8.0,Average,6.0,11.0,13.0,Yes,430.0,3480.0,7,6
5224,4.0,2.0,NL,21.0,6.0,11.0,2.0,5210,8.0,Average,6.0,11.0,13.0,Yes,432.0,3480.0,7,7
5005,4.0,2.0,NL,22.0,5.0,10.0,2.0,5585,8.0,Sunny,6.0,11.0,14.0,Yes,435.0,3444.0,8,9
5010,4.0,2.0,NL,21.0,6.0,10.0,2.0,6245,8.0,Average,8.0,11.0,15.0,Yes,435.0,3600.0,7,8
5021,4.0,2.0,NL,22.0,5.0,8.0,1.0,4980,8.0,Average,5.0,10.0,12.0,Yes,435.0,3540.0,7,9
5249,4.0,2.0,NL,20.0,5.0,9.0,2.0,4355,8.0,Sunny,4.0,10.0,12.0,Yes,435.0,3408.0,6,6
5294,4.0,2.0,NL,22.0,5.0,11.0,2.0,5340,8.0,Average,6.0,11.0,13.0,Yes,437.0,3408.0,8,9
5219,4.0,2.0,NL,22.0,5.0,0.0,0.0,5015,9.0,Average,5.0,10.0,12.0,Yes,439.0,3420.0,7,9
5072,4.0,2.0,UK,19.0,6.0,11.0,2.0,6035,8.0,Rainy,1.0,9.0,10.0,Yes,440.0,3564.0,6,5
5079,4.0,2.0,UK,19.0,5.0,10.0,2.0,5900,8.0,Average,8.0,11.0,15.0,Yes,440.0,3444.0,6,6
5085,4.0,2.0,UK,19.0,5.0,11.0,3.0,5220,8.0,Sunny,6.0,11.0,14.0,Yes,440.0,3576.0,6,5
5281,4.0,2.0,UK,17.0,5.0,9.0,3.0,4835,8.0,Average,5.0,10.0,12.0,Yes,440.0,3480.0,6,4
5335,4.0,2.0,UK,21.0,6.0,11.0,1.0,5650,8.0,Sunny,7.0,12.0,14.0,Yes,440.0,3432.0,7,8
5360,4.0,2.0,UK,18.0,5.0,10.0,2.0,5445,8.0,Average,6.0,11.0,13.0,Yes,440.0,3600.0,6,5
5366,4.0,2.0,NL,15.0,5.0,8.0,2.0,4695,8.0,Rainy,2.0,9.0,10.0,Yes,440.0,3444.0,5,3
5403,4.0,2.0,GER,23.0,5.0,7.0,1.0,5560,9.0,Average,6.0,11.0,13.0,Yes,440.0,3480.0,9,10
5165,4.0,2.0,GER,16.0,5.0,11.0,1.0,6570,8.0,Rainy,2.0,9.0,11.0,Yes,446.0,3528.0,5,4
5196,4.0,2.0,NL,21.0,5.0,11.0,2.0,5500,8.0,Sunny,6.0,11.0,14.0,Yes,447.0,3564.0,7,7
5214,4.0,2.0,NL,21.0,5.0,12.0,2.0,4635,7.0,Average,4.0,10.0,11.0,Yes,447.0,3540.0,7,7
5236,4.0,2.0,NL,17.0,5.0,9.0,2.0,3790,8.0,Sunny,3.0,9.0,11.0,Yes,448.0,3432.0,6,4
5239,4.0,2.0,NL,19.0,5.0,9.0,2.0,3975,8.0,Rainy,3.0,9.0,11.0,Yes,448.0,3564.0,6,5
5332,4.0,2.0,NL,18.0,4.0,0.0,0.0,5540,9.0,Sunny,6.0,11.0,14.0,Yes,448.0,3456.0,6,5
5051,4.0,2.0,NL,20.0,5.0,0.0,0.0,4930,12.0,Average,5.0,10.0,12.0,Yes,450.0,3396.0,6,6
5138,4.0,2.0,NL,17.0,6.0,11.0,2.0,5410,8.0,Average,6.0,11.0,13.0,Yes,450.0,3480.0,6,4
5143,4.0,2.0,NL,19.0,5.0,9.0,2.0,3925,8.0,Average,3.0,9.0,11.0,Yes,450.0,3540.0,6,5
5253,4.0,2.0,NL,19.0,5.0,12.0,3.0,4505,7.0,Rainy,4.0,10.0,11.0,Yes,450.0,3408.0,6,5
5259,4.0,2.0,NL,22.0,4.0,0.0,0.0,5175,9.0,Average,6.0,11.0,13.0,Yes,450.0,3456.0,8,9
5302,4.0,2.0,NL,18.0,5.0,11.0,2.0,5270,8.0,Rainy,4.0,10.0,12.0,Yes,450.0,3408.0,6,4
5384,4.0,2.0,UK,24.0,5.0,8.0,2.0,4945,8.0,Average,5.0,10.0,12.0,Yes,450.0,3480.0,10,10
5047,4.0,2.0,UK,22.0,4.0,10.0,2.0,22810,8.0,Average,8.0,15.0,15.0,Yes,452.0,3420.0,8,9
5188,4.0,2.0,GER,24.0,5.0,9.0,3.0,4515,8.0,Rainy,4.0,10.0,11.0,Yes,455.0,3420.0,10,10
5199,4.0,2.0,UK,20.0,5.0,0.0,0.0,5245,9.0,Sunny,6.0,11.0,14.0,Yes,455.0,3600.0,7,6
5222,4.0,2.0,UK,19.0,4.0,10.0,2.0,6080,8.0,Sunny,8.0,15.0,15.0,Yes,455.0,3600.0,6,6
5295,4.0,2.0,UK,20.0,5.0,10.0,3.0,5050,8.0,Average,5.0,10.0,12.0,Yes,455.0,3600.0,6,6
5363,4.0,2.0,UK,22.0,5.0,8.0,3.0,4610,8.0,Average,4.0,10.0,11.0,Yes,455.0,3600.0,7,8
5369,4.0,2.0,GER,22.0,5.0,11.0,2.0,6230,8.0,Sunny,8.0,12.0,15.0,Yes,456.0,3600.0,8,9
5112,4.0,2.0,NL,17.0,6.0,13.0,2.0,4150,7.0,Average,4.0,9.0,11.0,Yes,460.0,3636.0,6,4
5179,4.0,2.0,NL,20.0,5.0,10.0,2.0,5310,8.0,Average,6.0,11.0,13.0,Yes,460.0,3720.0,7,6
5305,4.0,2.0,NL,24.0,5.0,8.0,1.0,3795,8.0,Rainy,2.0,9.0,10.0,Yes,460.0,3600.0,10,10
5054,4.0,2.0,NL,18.0,6.0,9.0,1.0,4665,8.0,Rainy,2.0,9.0,10.0,Yes,465.0,3600.0,6,4
5271,4.0,2.0,NL,18.0,5.0,10.0,2.0,5360,8.0,Average,6.0,11.0,13.0,Yes,465.0,3600.0,6,5
5421,4.0,2.0,NL,19.0,6.0,12.0,2.0,4465,7.0,Rainy,4.0,10.0,11.0,Yes,467.0,3720.0,6,5
5296,4.0,2.0,NL,20.0,5.0,9.0,1.0,4820,8.0,Rainy,1.0,9.0,10.0,Yes,468.0,3600.0,6,6
5093,4.0,2.0,NL,19.0,5.0,11.0,2.0,6250,8.0,Sunny,7.0,16.0,15.0,Yes,469.0,3600.0,6,6
5234,4.0,2.0,NL,19.0,5.0,9.0,2.0,4995,8.0,Sunny,5.0,10.0,13.0,Yes,470.0,3684.0,6,5
5292,4.0,2.0,UK,22.0,5.0,10.0,2.0,5240,8.0,Sunny,6.0,11.0,14.0,Yes,470.0,3600.0,8,9
5344,4.0,2.0,NL,18.0,5.0,12.0,3.0,4550,7.0,Rainy,4.0,10.0,11.0,Yes,470.0,3600.0,6,4
5372,4.0,2.0,NL,21.0,5.0,0.0,0.0,4920,10.0,Sunny,5.0,10.0,13.0,Yes,470.0,3720.0,7,7
5158,4.0,2.0,UK,19.0,6.0,9.0,2.0,4855,8.0,Average,5.0,10.0,12.0,Yes,473.0,3732.0,6,5
5388,4.0,2.0,UK,19.0,5.0,7.0,1.0,5260,9.0,Rainy,2.0,9.0,10.0,Yes,473.0,3600.0,6,5
5095,4.0,2.0,UK,19.0,5.0,9.0,2.0,3885,8.0,Average,3.0,9.0,11.0,Yes,475.0,3600.0,6,5
5169,4.0,2.0,UK,19.0,5.0,9.0,2.0,4590,8.0,Rainy,2.0,9.0,10.0,Yes,475.0,3660.0,6,5
5358,4.0,2.0,UK,24.0,5.0,11.0,2.0,5390,8.0,Average,6.0,11.0,13.0,Yes,475.0,3600.0,10,10
5033,4.0,2.0,GER,16.0,4.0,12.0,3.0,4965,7.0,Rainy,1.0,9.0,10.0,Yes,476.0,3600.0,5,3
5067,4.0,2.0,GER,17.0,5.0,10.0,3.0,5365,8.0,Rainy,4.0,10.0,12.0,Yes,476.0,3600.0,6,4
5107,4.0,2.0,NL,22.0,4.0,8.0,3.0,4405,8.0,Rainy,4.0,10.0,11.0,Yes,476.0,3600.0,7,8
5184,4.0,2.0,NL,19.0,5.0,9.0,2.0,4700,8.0,Average,5.0,10.0,12.0,Yes,476.0,3600.0,6,5
5260,4.0,2.0,NL,20.0,6.0,10.0,1.0,5025,8.0,Rainy,3.0,9.0,11.0,Yes,477.0,3600.0,6,6
5065,4.0,2.0,NL,20.0,5.0,10.0,1.0,5605,8.0,Sunny,6.0,11.0,14.0,Yes,478.0,3648.0,7,6
5321,4.0,2.0,NL,22.0,5.0,10.0,2.0,6545,8.0,Sunny,7.0,12.0,15.0,Yes,478.0,3600.0,8,9
5082,4.0,2.0,NL,20.0,4.0,0.0,0.0,5175,9.0,Average,6.0,11.0,13.0,Yes,479.0,3660.0,7,6
5034,4.0,2.0,NL,18.0,4.0,10.0,2.0,176930,8.0,Sunny,8.0,13.0,15.0,Yes,480.0,3720.0,6,5
5154,4.0,2.0,NL,18.0,5.0,11.0,2.0,6035,8.0,Average,7.0,12.0,14.0,Yes,480.0,3600.0,6,5
5185,4.0,2.0,NL,25.0,6.0,11.0,2.0,5025,8.0,Average,5.0,10.0,12.0,Yes,480.0,3600.0,9,10
5220,4.0,2.0,NL,16.0,4.0,0.0,0.0,6220,9.0,Sunny,7.0,10.0,15.0,Yes,480.0,3696.0,6,4
5342,4.0,2.0,NL,17.0,5.0,8.0,2.0,4750,8.0,Average,5.0,10.0,12.0,Yes,485.0,3720.0,6,4
5320,4.0,2.0,UK,22.0,4.0,0.0,0.0,5335,9.0,Average,6.0,11.0,13.0,Yes,486.0,3720.0,8,9
5157,4.0,2.0,UK,20.0,5.0,12.0,3.0,4495,7.0,Sunny,4.0,10.0,12.0,Yes,489.0,3600.0,6,6
5171,4.0,2.0,UK,15.0,4.0,6.0,2.0,5050,9.0,Average,5.0,10.0,13.0,Yes,489.0,3600.0,5,3
5225,4.0,2.0,UK,22.0,4.0,0.0,0.0,4890,11.0,Average,5.0,10.0,12.0,Yes,490.0,3600.0,7,8
5329,4.0,2.0,UK,22.0,4.0,7.0,2.0,5495,9.0,Sunny,6.0,11.0,14.0,Yes,490.0,3600.0,8,9
5035,4.0,2.0,GER,20.0,5.0,10.0,2.0,5060,8.0,Rainy,2.0,9.0,10.0,Yes,495.0,3600.0,6,6
5278,4.0,2.0,UK,19.0,6.0,12.0,3.0,4905,7.0,Rainy,2.0,9.0,10.0,Yes,495.0,3624.0,6,5
5319,4.0,2.0,GER,21.0,5.0,8.0,1.0,3955,8.0,Average,3.0,9.0,11.0,Yes,495.0,3600.0,7,7
5407,4.0,2.0,NL,20.0,5.0,11.0,2.0,5535,8.0,Average,6.0,11.0,13.0,Yes,497.0,3624.0,7,6
5381,4.0,2.0,NL,19.0,6.0,10.0,2.0,5280,8.0,Rainy,2.0,9.0,11.0,Yes,499.0,3660.0,6,5
5405,4.0,2.0,NL,21.0,5.0,7.0,2.0,228425,9.0,Sunny,8.0,10.0,15.0,Yes,499.0,3600.0,7,8
5204,4.0,2.0,NL,16.0,4.0,10.0,2.0,5095,8.0,Rainy,4.0,10.0,12.0,Yes,500.0,3720.0,5,4
5284,4.0,2.0,NL,24.0,5.0,9.0,2.0,4115,8.0,Average,4.0,9.0,11.0,Yes,500.0,3600.0,10,10
5210,4.0,2.0,NL,16.0,5.0,11.0,2.0,5670,8.0,Average,7.0,11.0,14.0,Yes,503.0,3600.0,6,4
5041,4.0,2.0,NL,22.0,4.0,8.0,1.0,4620,8.0,Average,4.0,10.0,11.0,Yes,505.0,3600.0,7,8
5365,4.0,2.0,NL,18.0,6.0,10.0,2.0,5220,8.0,Average,6.0,11.0,13.0,Yes,508.0,3600.0,6,5
5336,4.0,2.0,NL,21.0,4.0,0.0,0.0,4970,12.0,Sunny,5.0,10.0,13.0,Yes,509.0,3720.0,7,7
5250,4.0,2.0,UK,21.0,5.0,13.0,3.0,4575,7.0,Rainy,1.0,8.0,10.0,Yes,510.0,3720.0,7,7
5304,4.0,2.0,NL,17.0,4.0,0.0,0.0,5220,9.0,Sunny,6.0,11.0,14.0,Yes,510.0,3600.0,6,4
5370,4.0,2.0,NL,18.0,4.0,10.0,2.0,5395,8.0,Rainy,4.0,10.0,12.0,Yes,510.0,3600.0,6,5
5096,4.0,2.0,GER,24.0,5.0,11.0,2.0,5850,8.0,Sunny,8.0,12.0,15.0,Yes,515.0,3600.0,10,10
5108,4.0,2.0,UK,21.0,5.0,9.0,2.0,3685,8.0,Sunny,3.0,9.0,11.0,Yes,515.0,3600.0,7,7
5190,4.0,2.0,UK,21.0,5.0,12.0,3.0,4560,7.0,Average,4.0,10.0,11.0,Yes,515.0,3600.0,7,7
5235,4.0,2.0,UK,21.0,5.0,0.0,0.0,5475,9.0,Rainy,4.0,10.0,12.0,Yes,515.0,3600.0,7,7
5356,4.0,2.0,UK,16.0,5.0,7.0,3.0,5420,9.0,Average,6.0,11.0,13.0,Yes,515.0,3600.0,5,4
5385,4.0,2.0,UK,20.0,5.0,12.0,2.0,4880,7.0,Sunny,5.0,10.0,13.0,Yes,515.0,3600.0,6,6
5052,4.0,2.0,NL,20.0,4.0,11.0,1.0,5160,8.0,Average,5.0,10.0,13.0,Yes,519.0,3600.0,6,6
5231,4.0,2.0,NL,22.0,4.0,10.0,2.0,5735,8.0,Sunny,7.0,12.0,14.0,Yes,519.0,3636.0,8,9
5338,4.0,2.0,NL,25.0,4.0,9.0,2.0,4295,8.0,Rainy,1.0,8.0,10.0,Yes,519.0,3696.0,10,10
5414,4.0,2.0,GER,16.0,6.0,12.0,3.0,4920,7.0,Average,5.0,10.0,12.0,Yes,519.0,3600.0,5,4
5242,4.0,2.0,NL,18.0,4.0,11.0,2.0,5430,8.0,Rainy,3.0,9.0,11.0,Yes,520.0,3600.0,6,4
5258,4.0,2.0,NL,21.0,5.0,9.0,2.0,4295,8.0,Average,4.0,10.0,11.0,Yes,520.0,3744.0,7,7
5080,4.0,2.0,NL,17.0,5.0,8.0,1.0,4845,8.0,Sunny,5.0,10.0,13.0,Yes,521.0,3600.0,6,4
5040,4.0,2.0,NL,17.0,4.0,15.0,3.0,4260,7.0,Average,4.0,10.0,11.0,Yes,522.0,3720.0,6,4
5247,4.0,2.0,NL,21.0,6.0,10.0,2.0,5190,8.0,Average,6.0,11.0,13.0,Yes,523.0,3720.0,7,7
5257,4.0,2.0,NL,20.0,5.0,0.0,0.0,5295,9.0,Rainy,2.0,9.0,11.0,Yes,523.0,3600.0,6,6
5382,4.0,2.0,NL,22.0,4.0,10.0,2.0,5020,8.0,Average,5.0,10.0,12.0,Yes,523.0,3600.0,7,9
5125,4.0,2.0,NL,17.0,5.0,10.0,2.0,5405,8.0,Sunny,6.0,11.0,14.0,Yes,525.0,3600.0,6,4
5326,4.0,2.0,UK,20.0,5.0,10.0,1.0,5315,8.0,Average,6.0,11.0,13.0,Yes,528.0,3732.0,7,6
5022,4.0,2.0,UK,17.0,5.0,11.0,2.0,5805,8.0,Rainy,4.0,10.0,12.0,Yes,530.0,3648.0,6,4
5353,4.0,2.0,UK,24.0,6.0,11.0,2.0,5430,8.0,Sunny,6.0,11.0,14.0,Yes,535.0,3600.0,10,10
5149,4.0,2.0,UK,19.0,5.0,13.0,3.0,4570,7.0,Rainy,1.0,8.0,10.0,Yes,537.0,3600.0,6,5
5322,4.0,2.0,UK,18.0,5.0,0.0,0.0,5160,9.0,Rainy,3.0,9.0,11.0,Yes,540.0,3600.0,6,4
5373,4.0,2.0,UK,17.0,5.0,0.0,0.0,4920,10.0,Average,5.0,10.0,12.0,Yes,540.0,3684.0,6,4
5256,4.0,2.0,GER,20.0,5.0,9.0,2.0,4910,8.0,Average,5.0,10.0,12.0,Yes,545.0,3600.0,6,6
5036,4.0,2.0,NL,19.0,6.0,11.0,2.0,5945,8.0,Average,5.0,10.0,13.0,Yes,550.0,3660.0,6,5
5037,4.0,2.0,NL,22.0,5.0,11.0,2.0,5565,8.0,Sunny,6.0,11.0,14.0,Yes,550.0,3600.0,8,9
5099,4.0,2.0,NL,22.0,6.0,9.0,2.0,4390,8.0,Average,4.0,10.0,11.0,Yes,550.0,3600.0,7,8
5223,4.0,2.0,NL,19.0,5.0,12.0,3.0,4475,7.0,Rainy,4.0,10.0,11.0,Yes,550.0,3732.0,6,5
5298,4.0,2.0,NL,24.0,6.0,11.0,3.0,5320,8.0,Rainy,4.0,10.0,12.0,Yes,550.0,3600.0,8,10
5354,4.0,2.0,NL,20.0,5.0,10.0,2.0,5540,8.0,Sunny,6.0,11.0,14.0,Yes,550.0,3600.0,7,6
5392,4.0,2.0,NL,19.0,6.0,10.0,2.0,5235,8.0,Rainy,4.0,10.0,12.0,Yes,550.0,3648.0,6,5
5400,4.0,2.0,GER,18.0,6.0,12.0,1.0,4475,7.0,Rainy,1.0,8.0,10.0,Yes,550.0,3684.0,6,4
5172,4.0,2.0,NL,21.0,5.0,10.0,2.0,5745,8.0,Sunny,7.0,15.0,15.0,Yes,555.0,3648.0,7,8
5251,4.0,2.0,NL,25.0,4.0,12.0,1.0,4820,7.0,Rainy,2.0,9.0,10.0,Yes,555.0,3600.0,9,10
5371,4.0,2.0,NL,20.0,4.0,8.0,2.0,3795,8.0,Rainy,2.0,9.0,10.0,Yes,555.0,3660.0,6,6
5024,4.0,2.0,UK,18.0,5.0,10.0,3.0,5830,8.0,Rainy,4.0,10.0,12.0,Yes,556.0,3600.0,6,5
5058,4.0,2.0,UK,19.0,5.0,12.0,2.0,4465,7.0,Average,4.0,10.0,11.0,Yes,556.0,3600.0,6,5
5106,4.0,2.0,NL,17.0,5.0,0.0,0.0,5610,9.0,Sunny,6.0,11.0,14.0,Yes,556.0,3600.0,6,4
5264,4.0,2.0,UK,22.0,4.0,8.0,2.0,4170,8.0,Rainy,4.0,10.0,11.0,Yes,556.0,3660.0,7,8
5268,4.0,2.0,UK,21.0,5.0,11.0,2.0,5030,8.0,Average,5.0,10.0,12.0,Yes,556.0,3600.0,7,7
5299,4.0,2.0,UK,22.0,4.0,8.0,1.0,4495,8.0,Rainy,1.0,8.0,10.0,Yes,556.0,3600.0,7,8
5133,4.0,2.0,UK,18.0,5.0,11.0,3.0,5080,8.0,Rainy,4.0,10.0,12.0,Yes,560.0,3600.0,6,4
5161,4.0,2.0,GER,24.0,6.0,11.0,1.0,5230,8.0,Rainy,4.0,10.0,12.0,Yes,565.0,3600.0,9,10
5306,4.0,2.0,GER,18.0,5.0,9.0,1.0,4490,8.0,Rainy,4.0,10.0,11.0,Yes,565.0,3600.0,6,4
5145,4.0,2.0,NL,21.0,5.0,13.0,3.0,4025,7.0,Sunny,3.0,9.0,11.0,Yes,568.0,3600.0,7,7
5116,4.0,2.0,NL,18.0,5.0,0.0,0.0,4975,11.0,Rainy,2.0,9.0,10.0,Yes,570.0,3744.0,6,4
5186,4.0,2.0,NL,23.0,5.0,11.0,1.0,5270,8.0,Rainy,4.0,10.0,12.0,Yes,570.0,3840.0,8,10
5357,4.0,2.0,NL,20.0,4.0,9.0,2.0,4515,8.0,Rainy,3.0,9.0,11.0,Yes,570.0,3840.0,6,6
5359,4.0,2.0,NL,20.0,5.0,9.0,2.0,4655,8.0,Rainy,4.0,10.0,11.0,Yes,570.0,3756.0,6,6
5413,4.0,2.0,NL,18.0,4.0,10.0,2.0,6325,8.0,Average,8.0,15.0,15.0,Yes,570.0,3960.0,6,5
5415,4.0,2.0,NL,15.0,5.0,9.0,2.0,4125,8.0,Rainy,2.0,9.0,10.0,Yes,570.0,3960.0,5,3
5011,4.0,2.0,NL,25.0,5.0,12.0,3.0,4855,7.0,Rainy,4.0,10.0,12.0,Yes,578.0,4080.0,8,10
5091,4.0,2.0,NL,18.0,5.0,8.0,2.0,4285,8.0,Rainy,4.0,10.0,11.0,Yes,580.0,3780.0,6,4
5181,4.0,2.0,UK,23.0,5.0,8.0,1.0,4545,8.0,Rainy,3.0,9.0,11.0,Yes,585.0,3924.0,8,10
5232,4.0,2.0,NL,19.0,5.0,11.0,2.0,5275,8.0,Rainy,4.0,10.0,12.0,Yes,585.0,3936.0,6,5
5402,4.0,2.0,NL,20.0,4.0,11.0,2.0,5430,8.0,Sunny,6.0,11.0,14.0,Yes,585.0,4080.0,7,6
5197,4.0,2.0,UK,21.0,6.0,0.0,0.0,4910,12.0,Average,5.0,10.0,12.0,Yes,590.0,3816.0,7,7
5055,4.0,2.0,UK,24.0,5.0,9.0,3.0,4535,8.0,Rainy,3.0,9.0,11.0,Yes,599.0,3840.0,10,10
5279,4.0,2.0,UK,21.0,6.0,12.0,2.0,4620,7.0,Rainy,2.0,9.0,10.0,Yes,599.0,4020.0,7,7
5115,4.0,2.0,UK,21.0,5.0,11.0,2.0,5095,8.0,Rainy,2.0,9.0,10.0,Yes,600.0,3840.0,7,7
5243,4.0,2.0,UK,17.0,5.0,11.0,2.0,5100,8.0,Rainy,4.0,10.0,12.0,Yes,600.0,3840.0,6,4
5192,4.0,2.0,GER,22.0,5.0,10.0,2.0,5695,8.0,Sunny,7.0,12.0,14.0,Yes,605.0,4080.0,8,9
5328,4.0,2.0,GER,25.0,5.0,11.0,2.0,5215,8.0,Rainy,2.0,9.0,10.0,Yes,605.0,4080.0,8,10
5109,4.0,2.0,NL,23.0,5.0,11.0,2.0,5205,8.0,Sunny,6.0,11.0,14.0,Yes,610.0,3768.0,10,10
5273,4.0,2.0,NL,20.0,5.0,8.0,2.0,4920,8.0,Average,5.0,10.0,12.0,Yes,610.0,3768.0,6,6
5030,4.0,2.0,NL,19.0,5.0,8.0,1.0,4845,8.0,Rainy,2.0,9.0,10.0,Yes,615.0,3960.0,6,5
5068,4.0,2.0,NL,23.0,5.0,12.0,3.0,4980,7.0,Average,5.0,10.0,12.0,Yes,615.0,3840.0,8,10
5173,4.0,2.0,NL,20.0,5.0,10.0,2.0,6235,8.0,Average,8.0,15.0,15.0,Yes,620.0,3924.0,7,7
5187,4.0,2.0,NL,19.0,4.0,8.0,1.0,4300,8.0,Rainy,4.0,10.0,11.0,Yes,620.0,3840.0,6,5
5221,4.0,2.0,NL,19.0,6.0,8.0,1.0,4275,8.0,Average,4.0,10.0,11.0,Yes,620.0,3864.0,6,5
5410,4.0,2.0,NL,21.0,5.0,11.0,2.0,5225,8.0,Average,6.0,11.0,13.0,Yes,620.0,3780.0,7,7
5129,4.0,2.0,NL,23.0,6.0,0.0,0.0,5790,9.0,Rainy,1.0,9.0,10.0,Yes,629.0,3840.0,8,9
5088,4.0,2.0,UK,21.0,5.0,11.0,2.0,5910,8.0,Sunny,9.0,10.0,15.0,Yes,630.0,3960.0,7,8
5213,4.0,2.0,UK,20.0,6.0,11.0,2.0,6130,8.0,Rainy,2.0,9.0,11.0,Yes,630.0,3828.0,6,6
5333,4.0,2.0,UK,22.0,5.0,10.0,3.0,6185,8.0,Rainy,4.0,10.0,12.0,Yes,630.0,3960.0,7,8
5352,4.0,2.0,NL,18.0,5.0,11.0,2.0,5465,8.0,Sunny,6.0,11.0,14.0,Yes,630.0,4080.0,6,5
5396,4.0,2.0,NL,17.0,6.0,11.0,2.0,5810,8.0,Sunny,7.0,15.0,15.0,Yes,630.0,3840.0,6,4
5309,4.0,2.0,UK,21.0,5.0,0.0,0.0,4930,12.0,Rainy,1.0,9.0,10.0,Yes,632.0,3840.0,7,7
5083,4.0,2.0,UK,20.0,5.0,10.0,1.0,5410,8.0,Average,6.0,11.0,13.0,Yes,633.0,4020.0,7,6
